Nombre,Precio,Categoría
Producto A,89.82754785850315,Ropa
Producto D,71.40421188472484,Electrónica
Producto B,148.37233732829168,Hogar
Producto A,24.28627350472393,Electrónica
Producto D,39.24274585327686,Alimentos
Producto D,32.58333250389948,Hogar
Producto D,101.43516556515578,Hogar
Producto D,45.46082435556949,Ropa
Producto B,75.28350819988287,Hogar
Producto D,44.21958288022439,Ropa
Producto B,32.25574171037276,Hogar
Producto C,25.45251976300272,Alimentos
Producto A,101.88614252513828,Electrónica
Producto D,29.34561318880593,Ropa
Producto C,37.52153063520749,Ropa
Producto A,61.621523892534974,Hogar
Producto A,124.93905217871091,Hogar
Producto A,23.59417861102858,Hogar
Producto C,127.31228704983255,Ropa
Producto B,23.453777105154828,Ropa
Producto C,146.7043251018754,Ropa
Producto D,75.61116823067822,Hogar
Producto D,146.7465523466472,Hogar
Producto C,94.67837276430643,Alimentos
Producto A,113.49690111576223,Alimentos
Producto B,15.486290915604894,Alimentos
Producto B,49.592974760697345,Electrónica
Producto B,26.827518569843647,Hogar
Producto B,51.45962765310029,Hogar
Producto A,26.621880653594168,Ropa
Producto B,54.51764511515664,Alimentos
Producto A,67.9968192320538,Hogar
Producto D,18.980649488829812,Ropa
Producto A,106.94609671180278,Hogar
Producto D,89.32420358892053,Hogar
Producto B,47.15452873152236,Ropa
Producto C,83.25472748533795,Ropa
Producto D,23.151671506181835,Ropa
Producto D,90.63250937786509,Electrónica
Producto A,140.10146766066998,Alimentos
Producto C,54.59965334318531,Alimentos
Producto D,103.43745319491543,Electrónica
Producto A,28.451700736614903,Ropa
Producto B,110.28580857659918,Ropa
Producto D,50.51685301260815,Electrónica
Producto B,35.64679068099636,Hogar
Producto D,92.11181087341164,Electrónica
Producto D,12.815056466249096,Electrónica
Producto C,126.05160409043083,Hogar
Producto D,10.65736666695659,Alimentos
Producto A,104.89431515147221,Ropa
Producto B,47.80111624690308,Alimentos
Producto B,112.92716309716329,Ropa
Producto B,144.70639631644136,Alimentos
Producto D,44.825440092794125,Electrónica
Producto A,90.66202681849717,Alimentos
Producto D,92.88587037805746,Electrónica
Producto C,90.11526681072228,Ropa
Producto A,41.231428569686564,Ropa
Producto D,143.3848616123779,Ropa
Producto D,72.59755300646782,Electrónica
Producto C,128.4972141459579,Hogar
Producto D,107.9270985444506,Electrónica
Producto C,51.641173119718715,Hogar
Producto D,123.93169475834681,Electrónica
Producto A,65.51080371857785,Electrónica
Producto C,133.35444759556262,Electrónica
Producto A,91.37820216902021,Electrónica
Producto A,133.4429506596794,Ropa
Producto A,106.95442261088722,Hogar
Producto B,111.53559917474968,Hogar
Producto B,80.18541346973832,Electrónica
Producto C,143.85170886125135,Hogar
Producto A,100.15862789214924,Alimentos
Producto A,69.33970679814516,Alimentos
Producto B,94.89504997790941,Ropa
Producto D,12.687047763306694,Ropa
Producto A,52.22047433443691,Ropa
Producto B,102.42429524897591,Alimentos
Producto C,50.61086500946217,Ropa
Producto C,96.52216005983782,Ropa
Producto D,70.02761813240726,Electrónica
Producto A,28.96636899114303,Ropa
Producto B,51.759525633844305,Alimentos
Producto B,89.79508749817708,Ropa
Producto D,92.72218657474426,Ropa
Producto B,90.40553483894104,Electrónica
Producto B,101.4481147799987,Electrónica
Producto D,101.29445780023644,Ropa
Producto C,70.39858096075636,Ropa
Producto D,135.51652341914883,Alimentos
Producto D,61.458661806705514,Hogar
Producto C,71.02108953718775,Hogar
Producto C,134.8692697021941,Ropa
Producto D,122.86715846645201,Hogar
Producto A,108.54440169565129,Hogar
Producto C,24.031764223722156,Hogar
Producto D,138.7275659242543,Alimentos
Producto B,109.99378193687559,Alimentos
Producto A,149.8385809195013,Ropa
